population_share,accessibility_share
0.44433800744272917,0.01928497024586698
0.4498004895787642,0.020072301366242124
0.4519590225404327,0.020388636042437444
0.4557214211933836,0.020975720610792857
0.4558919247803263,0.021002458319436305
0.45892278522207913,0.021496571339012446
0.4615928289445757,0.02193562870074209
0.4651719893028455,0.022526821737549566
0.46888486409236907,0.023149847964870133
0.47288709974106097,0.02382665048467174
0.47298473250038914,0.023843413718078754
0.4729981746918908,0.023845744852888248
0.47443790415009973,0.02409556994602531
0.4744478089227852,0.024097297855992853
0.4770081926619784,0.024544523976572745
0.4770393219475613,0.024550017921364766
0.47705983897669546,0.024553654497059624
0.4770775260707767,0.02455679091166545
0.4771716214112886,0.024573484976181555
0.4797659643711177,0.02503452694025516
0.48599465142274983,0.026156797063094293
0.48600950858177805,0.026159510595974714
0.4867948155589829,0.026304822360213552
0.4869787613374273,0.02634043630181396
0.48713582273286826,0.026370880873182664
0.48716624453468793,0.02637689758308865
0.49047868351421336,0.02703347386926511
0.4906725340653432,0.027072035200316476
0.49445898716624453,0.02782687010895802
0.49960380909258134,0.02888166509584554
0.4996377683132172,0.028888776292865726
0.49963847579698045,0.028888924539905873
0.5003247350473307,0.029033158767590394
0.5003311024011999,0.02903452896530273
0.5020333083355737,0.029403388162539543
0.5060978025554314,0.030284358458030482
0.5061154896495126,0.030288304932487863
0.5078658044797872,0.030682995853788364
0.5088428395568322,0.030907053003763573
0.509842514114301,0.031136590460347155
0.514176559647956,0.03215881692507782
0.517699121305166,0.0330001334776625
0.5177507676198831,0.03301249360390322
0.5178823595998472,0.033044143699666156
0.521695697083752,0.03398299808001613
0.5217119692103066,0.03398709072466613
0.5217126766940698,0.03398727235402674
0.5217133841778331,0.03398745587254028
0.521755833203628,0.03399848412158939
0.5241188289728751,0.034612547960193654
0.524975591810168,0.03483944320647244
0.5249762992939312,0.03483963437449116
0.5295105627325852,0.036085955925635134
0.5313825647701386,0.03661259337790454
0.5331364170192294,0.03710702067447073
0.5347042010385862,0.03755406640751728
0.540214792070522,0.03913058265343211
0.5445693546333111,0.04042157018984271
0.5446280757856607,0.040439353520345854
0.5475896028186154,0.04134085097777855
0.5524613360123385,0.04284371214764933
0.5528837038189973,0.042974038235206125
0.5561855305420741,0.04404514811852939
0.5561862380258373,0.0440453781705215
0.556199680217339,0.04404976445697322
0.5587275197034228,0.04487592207221221
0.5619458633424362,0.04594812622456012
0.5625585442814087,0.0461559215978398
0.5647036350515756,0.046898776578845315
0.5668027393771313,0.047631683084941916
0.5668034468608946,0.04763196244705593
0.5668480183379792,0.04764965914306796
0.5700026884383004,0.04890445632495002
0.5730774128733745,0.05024055575009482
0.5765214438328641,0.05176347288749526
0.5775147510364637,0.0522043885820308
0.5809899112815361,0.05378356096988272
0.5857477395893764,0.05596095444361551
0.5857611817808781,0.05596763346086011
0.585789481131408,0.055981704298652714
0.5858538621538636,0.05601376080021865
0.58588357647192,0.056028565415726934
0.5859246105301883,0.05604904661964945
0.585949372461902,0.056061506745817315
0.5868245298770394,0.056508004745558005
0.5872398228460657,0.05672001247838477
