population_share,accessibility_share
0.023490545701181417,6.369780166947567e-05
0.023559947913289296,6.406202914267578e-05
0.023727144151549195,6.493984968546563e-05
0.02397005189392678,6.621673510410308e-05
0.024117268707488954,6.699153334847392e-05
0.024166691494899112,6.725355707381292e-05
0.024167392527344646,6.725727843784404e-05
0.02417685646535936,6.730878613520973e-05
0.024280609267298414,6.787355822218811e-05
0.024323722762698764,6.811223628758995e-05
0.02435772283630717,6.83024249896758e-05
0.02489576523825464,7.13135891931159e-05
0.024961311771912083,7.168420343510276e-05
0.025019146948668653,7.201213770793064e-05
0.025190899897824522,7.298835999168377e-05
0.025262054691046237,7.339808779611333e-05
0.025859334334641344,7.687660342658481e-05
0.025902447830041694,7.712789981560512e-05
0.025903849894932763,7.713607685133884e-05
0.026010406826653953,7.776202037946113e-05
0.026183211324478126,7.878204453897397e-05
0.026210902106076725,7.894549758403052e-05
0.026242799082348528,7.913379964151933e-05
0.02627154141261543,7.930349723686775e-05
0.02627855173707077,7.934489638738003e-05
0.02629327341842699,7.943184863311784e-05
0.02639492312302944,8.003229203281382e-05
0.026397026220366045,8.00447199687814e-05
0.026412098417945028,8.013491449484842e-05
0.02648991301939932,8.06074345612851e-05
0.026490964568067623,8.061385535884348e-05
0.026493768697849758,8.063129085090224e-05
0.026661315452332423,8.167928746650896e-05
0.026748593991801427,8.222581886824279e-05
0.026783295097855365,8.244325379901929e-05
0.026913336616501953,8.326039134731439e-05
0.02698694502328304,8.372296572756035e-05
0.027039171940475334,8.4053868060823e-05
0.02704442968381684,8.408742121081784e-05
0.02720286301650756,8.5103374353764e-05
0.027264904387937335,8.55013511988128e-05
0.027340615892055026,8.598885456932241e-05
0.02745137901844942,8.670256509295786e-05
0.027580368988427705,8.753400186118289e-05
0.02761366802959058,8.774864549544224e-05
0.027625235064941894,8.782323748622057e-05
0.02772127650998007,8.844315839460483e-05
0.027755977616034013,8.866795010964199e-05
0.0278285344741468,8.913810463552744e-05
0.027849214931290056,8.927212884106058e-05
0.027928431597635417,8.978553770710479e-05
0.027961029606352755,8.999682879274389e-05
0.027986617290614753,9.01626836367683e-05
0.028027277172455733,9.042624950526191e-05
0.028027627688678503,9.042852263462397e-05
0.028180452761804947,9.142023880486514e-05
0.02818991669981966,9.148166049330374e-05
0.0282810509177391,9.2073338719482e-05
0.02834098919183227,9.246249378616432e-05
0.028507484397646634,9.354379208876915e-05
0.02854253601992334,9.377145432000923e-05
0.028581443320650487,9.402431667317067e-05
0.028604226875130347,9.417244308932508e-05
0.028644185724525796,9.443243561992577e-05
0.028661361019441382,9.454422953029219e-05
0.02884397997150303,9.573336059748476e-05
0.02887762952888867,9.595260895668059e-05
0.02891863992695242,9.6219829138524e-05
0.028939320384095676,9.63554304134338e-05
0.028983835944387096,9.664856066257321e-05
0.029445115293548575,9.96905356290504e-05
0.029627033213164688,0.0001008903912393443
0.029939693683872923,0.00010295841273724382
0.029998580409297794,0.00010335522390684294
0.030021013447554888,0.0001035073554678206
0.03003888977491601,0.00010363001985651018
