population_share,accessibility_share
0.6850510501128286,0.18836668088553976
0.6860017264399957,0.18902615958153468
0.6868767489160847,0.18963683410520674
0.6882316610752116,0.19058671972299351
0.6895662023917104,0.1915236142333244
0.6929715173076895,0.19394389060528555
0.6945238138518369,0.1950519919082928
0.6975123188375051,0.19718644520335132
0.6991239107433997,0.1983515810977127
0.7017318998484838,0.2002452467437139
0.7031227504704635,0.20127411387139163
0.7046145238964205,0.20237780569970787
0.7063685449003809,0.20368184186208246
0.7071767725882552,0.20430023280511847
0.7074727769546997,0.20452691353707295
0.7082058597219435,0.20509851611585014
0.7141087512936485,0.20974132791092687
0.7169624593648797,0.2120184506301658
0.7179721937221389,0.21282428578704674
0.7188698156179453,0.2135413488483329
0.7196669885332033,0.2141884551290036
0.7214860922190001,0.21566896594438487
0.7222232877892871,0.21627607881992128
0.7245064409312474,0.21816201800403578
0.7260958918617031,0.21948400483682937
0.7279588085835853,0.22105789544518106
0.7345981173613637,0.22673906228814272
0.7353952150233005,0.2274263642620212
0.7376277358568578,0.22936964562546253
0.7384216362978265,0.23006627822622197
0.7456113889280527,0.23637999439013935
0.7463143313963274,0.23700096725629222
0.7483718718336471,0.23883266560998173
0.7496449627288769,0.23999396034894208
0.7511642532260498,0.24142178517303167
0.7528270518814987,0.24298554509862125
0.7542107553043615,0.24429923254081856
0.7595733138448522,0.24939946211126743
0.7604413340292616,0.25023467261536153
0.7658199579593415,0.25542548335389154
0.7677906835747038,0.2573392978525743
0.7686906136683008,0.2582276963877858
0.7699423706948934,0.2594882549880768
0.7713731069209437,0.26093009131623673
0.7720735933910678,0.261643027099256
0.7731366204632076,0.2627910499866913
0.7743629935665487,0.2641721298346384
0.7764423051704514,0.26652234471538966
0.7775426244440097,0.26778283263317426
0.7802753401805448,0.2709250221413193
0.7810200888736796,0.27178723039310176
0.7810770242543178,0.27185484187736564
0.7829906459622898,0.2741419207390128
0.7841354757462925,0.27552438040703164
0.7861997518038004,0.27811513755113976
0.7883991406829165,0.28088697507736604
0.7924988003752177,0.2862797664712148
0.7945975698153077,0.2890584005356663
0.7979449083183753,0.29351420734045897
0.7987963013262486,0.2946485394478732
0.7998162186225074,0.2960093527232727
0.8011768927746508,0.2978478718916122
0.8015881800593141,0.2984071153794483
0.8044419081383729,0.30237320527959133
0.8048200542952303,0.3028996897221386
0.8068690149953829,0.30580723045974156
0.8072814920365483,0.30639301947074704
0.8105069548742679,0.31107489316402903
0.8120306235021663,0.3133069727645137
0.8124528765974033,0.31393569003936894
0.8136068919152748,0.3156550681207379
0.8147967354289797,0.31743008901881153
0.8159734587724901,0.3191992768475824
0.8204138142893362,0.3261858273469496
0.8216811508437971,0.328214307553332
0.822423246885354,0.3294285499714411
0.8240897277276189,0.3322975175313405
0.8245941243676865,0.33318729735418273
0.8251113037138362,0.334101088045134
0.8257551578976452,0.3352420261431124
0.8258835279600785,0.3354764482540314
0.8262106171181315,0.3360876782652188
0.8264912604936964,0.3366128383822632
0.8269135620500565,0.3374046653091178
0.827228196895427,0.3379968404680066
0.8274405608161239,0.3383965884483785
0.8281567873620007,0.33977352854799064
0.8295040398454,0.3423894799491366
0.8298829470649262,0.3431298246426904
0.8309328384010803,0.3451869292723373
0.8311150355199023,0.3455470741132251
0.8318546712985805,0.3470191830757789
0.8323628471410306,0.3480402189658935
0.8340510545428751,0.3514582421947941
0.8344276745336351,0.3522262690822592
0.8349127934452907,0.3532208839028514
0.8355743987528097,0.3546219096301675
0.8362420732817482,0.3560496676333384
0.8368193784637975,0.3572885643330022
0.8371381973900966,0.35797999802240615
0.837801534177245,0.35944282084584844
0.8383967813039261,0.3607559217499628
0.8390583168826733,0.3622423591641846
0.8394815491016354,0.3632046543493444
0.8401834535705397,0.3648512784783028
0.8407661094653012,0.36624939882574464
0.8420983737715837,0.36948673290323575
0.8426365558866884,0.3707966808296259
0.8435503401689864,0.3730901360759434
0.8439920776126486,0.3741998624926469
0.844908101913079,0.37650118056871024
0.8468251628770066,0.38142420747183753
0.8478737923948846,0.38412848973512526
0.8493156033267225,0.3878641015261897
0.8500128428922622,0.38968230798995385
0.850278089833977,0.39037519867535647
0.8516329922878143,0.39391794767242655
0.8516928442012514,0.39407704602391463
0.8519374916101234,0.39472766943365184
0.8523525071070718,0.3958415723675579
0.8530921541961449,0.39784334477082817
0.854108710252044,0.40060983492293234
0.8547474390911602,0.40235238887873104
0.8559599027603065,0.4056718405462168
0.8568792875172078,0.40822510670000783
0.8577948309205461,0.4107919837001009
0.858959049651845,0.41405636125922174
0.8597243447413627,0.41624431917246707
0.8608062218372743,0.4193591444338843
0.8612431369092506,0.4206261619078624
0.861968967063003,0.42273272095193626
0.8634345416200193,0.4269936829047499
0.8636924296379952,0.4277449939121286
0.8644249934708779,0.42987969832157336
0.8655293835161105,0.4331095216404209
0.8667287116732393,0.4366245454162699
0.8674161011912075,0.43865225967159427
0.8689878390725501,0.44329816291665936
0.8702064648539343,0.44695357323235746
0.8718361331600476,0.4518423248364849
0.8723138145164558,0.45327604627765794
0.8727522861302193,0.4545948093953192
0.8732916006659622,0.45622369421992576
0.8750162122352408,0.46144503317372454
0.8758723163399238,0.46408796492494525
0.8772397180493994,0.46833263365038996
0.8776664272256337,0.4696704419002674
0.878263621345362,0.4715534378654595
0.8792067113463927,0.4745683642243579
0.880317363916281,0.47812495137558386
0.8817592873548205,0.48276887669374763
0.8832563248924453,0.487611488620197
0.8834663911045297,0.4882914441107097
0.8837744324748745,0.48929607802837005
0.8849646360174899,0.493235682809294
0.8853762828831273,0.49460416210637553
0.8872617886661966,0.500874402638596
0.8881834310227353,0.5039559863915342
0.8886823963215323,0.5056363880952388
0.8891092135997599,0.507077246702775
0.8893435000242311,0.5078682021648099
0.8898725832438396,0.5096699337265821
0.8907395666980318,0.5126278594033662
0.8931717095457476,0.5209338187250433
0.8942081809115834,0.5244742530835257
0.8946499748418966,0.5259887765137896
0.8957962979339927,0.5299497149608132
0.8963165267567427,0.5317557043562896
0.8977312349212401,0.5366707163277523
0.8992102824357223,0.541814893708361
0.9004732085333783,0.5462261931681123
0.900672362155337,0.5469297279055093
0.9011368522316414,0.5486006105327212
0.9028019339444485,0.5546032399002768
0.9038829445259886,0.558514401160796
0.9050634667810846,0.5628190777994967
0.9062277330869659,0.5671077179506339
0.9076786324997782,0.5724636689663973
0.9090982080162453,0.5777623922226277
0.9099539972962697,0.5809665912160995
0.9112074129941568,0.5856641397479115
0.9124594572226609,0.5903687197192747
0.9137849098715453,0.5953703517817422
0.9153180616124179,0.6011559295408345
0.9169288817238334,0.6072367032545478
0.9175422834529694,0.6095575151870742
0.9179604063782942,0.6111441240754116
0.9187518302533645,0.614172741540311
